本週三星齊聚雙魚座命盤天頂位置，你有大把的職業閃耀機遇並獲得多方掌聲。日木在代表榮耀、獎賞與成就的位置攜手，這可是12年難能一遇的吉相——這絕對是2018年的吉運高峰。可能收到知名媒體邀約，讓你的公司、業務有機會擴大公眾知名度，差旅也不乏愉悅體驗，還有進一步擴大市場覆蓋率的機會，還有那些超乎你想像力的好事。11月22日的雙子座滿月，定有值得與家人、愛人聚會慶賀的喜事。,雙魚,http://www.go4134.com/26143242312133823458/1119-25,11/18/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['本', '週三', '星', '齊聚', '雙魚', '座命盤', '天頂', '位置', '，', '你', '有', '大', '把', '的', '職業', '閃耀', '機遇', '並', '獲得', '多方', '掌聲', '。', '日木', '在', '代表', '榮耀', '、', '獎賞', '與', '成就', '的', '位置', '攜手', '，', '這', '可', '是', '12', '年', '難', '能', '一', '遇', '的', '吉相', '——', '這', '絕對', '是', '2018年', '的', '吉運', '高峰', '。', '可能', '收到', '知名', '媒體', '邀約', '，', '讓', '你', '的', '公司', '、', '業務', '有', '機會', '擴大', '公眾', '知名度', '，', '差旅', '也', '不乏', '愉悅', '體驗', '，', '還有', '進一步', '擴大', '市場', '覆蓋率', '的', '機會', '，', '還有', '那些', '超乎', '你', '想', '像', '力', '的', '好事', '。', '11月', '22日', '的', '雙子座', '滿月', '，', '定', '有', '值得', '與', '家人', '、', '愛人', '聚會', '慶賀', '的', '喜事', '。']"
這週你的重點在家庭和家人，因為你星盤家庭宮被星相能量強烈激活。你可能計劃家裡的感恩節大餐，裝飾傢庭，因為你要在11月22日宴請很多客人。這周木星非常活躍，你的表現非常出色，會讓你的感恩節晚宴被客人們銘記一輩子。處女座本就擅長規劃細節，你會讓一切都保持最高質量，不過處女座主星水星逆行，你要反複檢查一切，從購物清單到客人到達時間都要做好確認，以防遇到任何問題。,處女,http://www.go4134.com/26143242312133823458/1119-25,11/18/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['這', '週', '你', '的', '重點', '在', '家庭', '和', '家人', '，', '因為', '你', '星盤', '家庭', '宮被星', '相', '能量', '強烈', '激活', '。', '你', '可能', '計劃', '家裡', '的', '感恩節', '大餐', '，', '裝飾', '傢庭', '，', '因為', '你', '要', '在', '11月', '22日', '宴請', '很多', '客人', '。', '這', '周', '木星', '非常', '活躍', '，', '你', '的', '表現', '非常', '出色', '，', '會', '讓', '你', '的', '感恩節', '晚宴', '被', '客人', '們', '銘記', '一輩子', '。', '處女座', '本', '就', '擅長', '規劃', '細節', '，', '你', '會', '讓', '一切', '都', '保持', '最高', '質量', '，', '不過', '處女座', '主星水星', '逆行', '，', '你', '要', '反複', '檢查', '一切', '，', '從', '購物', '清單', '到', '客人', '到達', '時間', '都', '要', '做好', '確認', '，', '以防', '遇到', '任何', '問題', '。']"
這週你會很興奮，想沖向前方，因為白羊座的守護星火星會和木星保持同步，這會給你能量和動力開始新的項目，承擔獲得成功要經受的風險。不過你可能會發現，避免讓自己過度疲勞的方法是調整自己的步調。11月22日，太陽會進入愛玩的射手座，年終假期的序幕也終於在歡呼聲中緩緩拉開。太陽和仁慈的木星會非常接近，如果你在歡度節假日，這個星象會為你的感恩節餐桌增添光彩和歡樂。同一天發生的滿月意味著你可能要經歷長途跋涉，然後和愛的人在一起。,白羊,http://www.go4134.com/26143242312133823458/1119-25,11/18/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['這', '週', '你', '會', '很', '興奮', '，', '想', '沖向', '前方', '，', '因為', '白羊座', '的', '守護', '星火', '星會', '和', '木星', '保持', '同步', '，', '這', '會', '給', '你', '能量', '和', '動力', '開始', '新', '的', '項目', '，', '承擔', '獲得', '成功', '要', '經受', '的', '風險', '。', '不過', '你', '可能', '會', '發現', '，', '避免', '讓', '自己', '過度', '疲勞', '的', '方法', '是', '調整', '自己', '的', '步調', '。', '11月', '22日', '，', '太陽', '會', '進入', '愛', '玩', '的', '射手', '座', '，', '年終', '假期', '的', '序幕', '也', '終於', '在', '歡呼聲', '中', '緩緩', '拉開', '。', '太陽', '和', '仁慈', '的', '木星', '會', '非常', '接近', '，', '如果', '你', '在', '歡度', '節假日', '，', '這個', '星象會', '為', '你', '的', '感恩節', '餐桌', '增添', '光彩', '和', '歡樂', '。', '同一天', '發生', '的', '滿月', '意味', '著', '你', '可能', '要', '經歷', '長途跋涉', '，', '然後', '和', '愛', '的', '人', '在', '一起', '。']"
你可能會經歷忙碌的一周。在11月19日火星與木星構成衝突相位，你可能會出現過度工作的狀況。留意別允諾自己能力之外的事情。你可能有很多話要說，而且會關注於寫作和溝通交流。水星依舊在逆行，所以注意為手機充好電，確保開車上路前把車調試好。11月22日，太陽會與水星、木星在你短途旅行宮合相，這意味著那個週末你可能會去短途旅行。同一天出現的滿月暗示著，你可能會去拜訪兄弟姐妹或者姻親。位於天秤座的金星會讓你一頭扎進各種社交活動中來。,天秤,http://www.go4134.com/26143242312133823458/1119-25,11/18/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['你', '可能', '會', '經歷', '忙碌', '的', '一', '周', '。', '在', '11月', '19日', '火星', '與', '木星', '構成', '衝突', '相位', '，', '你', '可能', '會', '出現', '過度', '工作', '的', '狀況', '。', '留意', '別', '允諾', '自己', '能力', '之外', '的', '事情', '。', '你', '可能', '有', '很多', '話', '要', '說', '，', '而且', '會', '關注', '於', '寫作', '和', '溝通', '交流', '。', '水星', '依舊', '在', '逆行', '，', '所以', '注意', '為', '手機', '充', '好', '電', '，', '確保', '開車', '上路', '前', '把', '車', '調試', '好', '。', '11月', '22日', '，', '太陽', '會', '與', '水星', '、', '木星', '在', '你', '短途', '旅行', '宮合相', '，', '這', '意味', '著', '那個', '週末', '你', '可能', '會', '去', '短途', '旅行', '。', '同一天', '出現', '的', '滿', '月', '暗示', '著', '，', '你', '可能', '會', '去', '拜訪', '兄弟', '姐妹', '或者', '姻親', '。', '位於', '天秤座', '的', '金星', '會', '讓', '你', '一頭', '扎', '進', '各種', '社交', '活動', '中', '來', '。']"
這週工作上活躍忙碌，因為你星盤工作宮被太陽、木星和逆行的水星激活了。11月19日火星與木星呈吉相，敦促你加班做事。金星在你星盤家庭宮，意味著你可能在家舉辦感恩節活動，招待家人和朋友們，可能還有些外地來的客人。木星的影響非常強烈，保障你提供的餐食、活躍的對話和社交讓大家非常滿意。另外，11月22日的雙子座滿月發生在你星盤十二宮，敦促你留些時間放鬆，週末可能要安靜一些，得到些休息。,巨蟹,http://www.go4134.com/26143242312133823458/1119-25,11/18/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['這', '週', '工作', '上', '活躍', '忙碌', '，', '因為', '你', '星', '盤', '工作', '宮', '被', '太陽', '、', '木星', '和', '逆行', '的', '水星', '激活', '了', '。', '11月', '19日', '火星', '與', '木星', '呈', '吉相', '，', '敦促', '你', '加班', '做事', '。', '金星', '在', '你', '星', '盤', '家庭', '宮', '，', '意味', '著', '你', '可能', '在家', '舉辦', '感恩節', '活動', '，', '招待', '家人', '和', '朋友', '們', '，', '可能', '還', '有些', '外地', '來', '的', '客人', '。', '木星', '的', '影響', '非常', '強烈', '，', '保障', '你', '提供', '的', '餐食', '、', '活躍', '的', '對話', '和', '社交', '讓', '大家', '非常', '滿意', '。', '另外', '，', '11月', '22日', '的', '雙子座', '滿月', '發生', '在', '你', '星', '盤', '十二', '宮', '，', '敦促', '你', '留', '些', '時間', '放鬆', '，', '週末', '可能', '要', '安靜', '一些', '，', '得到', '些', '休息', '。']"
本週的星象陣列將給你帶來歡樂與浪漫，因為太陽、木星和逆行的水星都聚集在與你獅子座十分適配的火象星座射手座內，也就是你的真愛宮。如果你正在約會中，那麼11月19日當激情的火星與木星相戰，你會謹慎地推進關係。你將具有強大的熱忱與魅力，但要是你太過衝動且行為草率，那有可能作出輕率的決定。例如你也許會頭腦發熱與某個你並不真正了解的人開始一段關係。太陽和木星的位置十分接近，因此週末的感恩節假日對於社交、與孩子共處、和親朋好友一起看體育比賽、甚至結識靈魂伴侶來說是個如有魔力般的時間。,獅子,http://www.go4134.com/26143242312133823458/1119-25,11/18/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['本週', '的', '星象陣列', '將', '給', '你', '帶來', '歡樂', '與', '浪漫', '，', '因為', '太陽', '、', '木星', '和', '逆行', '的', '水星', '都', '聚集', '在', '與', '你', '獅子', '座', '十分', '適', '配', '的', '火象', '星座', '射手', '座', '內', '，', '也', '就', '是', '你', '的', '真愛宮', '。', '如果', '你', '正在', '約會', '中', '，', '那麼', '11月', '19日', '當', '激情', '的', '火星', '與', '木星', '相', '戰', '，', '你', '會', '謹慎', '地', '推進', '關係', '。', '你', '將', '具有', '強大', '的', '熱忱', '與', '魅力', '，', '但', '要是', '你', '太', '過', '衝動', '且', '行為', '草率', '，', '那', '有', '可能', '作出', '輕率', '的', '決定', '。', '例如', '你', '也許', '會', '頭腦', '發熱', '與', '某個', '你', '並', '不', '真正', '了解', '的', '人', '開始', '一', '段', '關係', '。', '太陽', '和', '木星', '的', '位置', '十分', '接近', '，', '因此', '週末', '的', '感恩', '節假日', '對於', '社交', '、', '與', '孩子', '共處', '、', '和', '親朋好友', '一起', '看', '體育', '比賽', '、', '甚至', '結識', '靈魂', '伴侶', '來說', '是', '個', '如', '有', '魔力', '般', '的', '時間', '。']"
本週你會從工作中抽出些時間來關注下個人事務。由於太陽、木星、水星都在你的休整與隱退宮內，你也許會安排下體檢、檢查下眼睛、或預約下牙科醫生。11月22日你可能會去旅行，沒準是同家人共度感恩節或是去大自然度過安靜的時光讓自己休息一下。在這同一天的滿月發生在你健康宮內，也許會引導你去spa進行排毒和緩解緊張。真是你可能會參加瑜伽講習班或冥想課程好讓你的身心靈恢復到最佳的平衡狀態，如處世界之巔。,摩羯,http://www.go4134.com/26143242312133823458/1119-25,11/18/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['本週', '你', '會', '從', '工作', '中', '抽出', '些', '時間', '來', '關注', '下', '個人', '事務', '。', '由於', '太陽', '、', '木星', '、', '水星', '都', '在', '你', '的', '休整', '與', '隱退', '宮內', '，', '你', '也許', '會', '安排', '下', '體檢', '、', '檢查', '下', '眼睛', '、', '或', '預約', '下', '牙科', '醫生', '。', '11月', '22日', '你', '可能', '會', '去', '旅行', '，', '沒準', '是', '同', '家人', '共度', '感恩', '節', '或是', '去', '大自然', '度過', '安靜', '的', '時光', '讓', '自己', '休息', '一下', '。', '在', '這', '同一天', '的', '滿月', '發生', '在', '你', '健康', '宮內', '，', '也許', '會', '引導', '你', '去', 'spa', '進行', '排', '毒', '和', '緩解', '緊張', '。', '真是', '你', '可能', '會', '參加', '瑜伽', '講習班', '或', '冥想', '課程', '好', '讓', '你', '的', '身', '心靈', '恢復', '到', '最佳', '的', '平衡', '狀態', '，', '如', '處', '世界', '之', '巔', '。']"
本週你會感謝所有為你灑下祝福與好運的星星們。木星會和太陽在射手座聯手，每12年才發生一次的星象。這個吉象必然會幫助你達成心之所願。你可能有機會旅行或學習讓人激動的主題，陷入愛情，或實現最狂野的夢想。如果你在約會，很可能會在11月30日被奔放不羈的戀人帶走，那時金星和天王星對沖。戀情裡你最好小心行事，因為你新的甜心可能並不能認同你的價值觀，儘管你們在一起那麼快樂和刺激。,射手,http://www.go4134.com/26143242312133823458/1126-1222171200,11/25/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['本週', '你', '會', '感謝', '所有', '為', '你', '灑', '下', '祝福', '與', '好運', '的', '星星', '們', '。', '木星會', '和', '太陽', '在', '射手', '座', '聯手', '，', '每', '12', '年', '才', '發生', '一', '次', '的', '星象', '。', '這個', '吉象', '必然', '會', '幫助', '你', '達成', '心', '之', '所', '願', '。', '你', '可能', '有', '機會', '旅行', '或', '學習', '讓', '人', '激動', '的', '主題', '，', '陷入', '愛情', '，', '或', '實現', '最', '狂野', '的', '夢想', '。', '如果', '你', '在', '約會', '，', '很', '可能', '會', '在', '11月', '30日', '被', '奔放', '不羈', '的', '戀人', '帶走', '，', '那時', '金星', '和', '天王', '星', '對沖', '。', '戀情', '裡', '你', '最好', '小心', '行事', '，', '因為', '你', '新', '的', '甜心', '可能', '並', '不', '能', '認同', '你', '的', '價值觀', '，', '儘管', '你們', '在', '一起', '那麼', '快樂', '和', '刺激', '。']"
本週天蠍座腦子裡都是金錢問題，那是因為代表幸運與饋贈的木星與太陽、水星都在你的收入宮為伴。若你申請加薪，如願的機率很高，副業也會增加你的收入，也可能是收到現金形式的禮物。想要自己幹的，可能發現11月27日是適合談生意或者寫企劃的好日子。水星將會逆行至12月6日，所以最好等到水順之後再簽合同或者買電子產品。你比平時更加慷慨，花錢也更大手筆，特別是在孩子或者伴侶身上。不管買什麼務必保存好小票。,天蠍,http://www.go4134.com/26143242312133823458/1126-1222171200,11/25/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['本週', '天蠍座', '腦子', '裡', '都', '是', '金錢', '問題', '，', '那', '是', '因為', '代表', '幸運', '與', '饋贈', '的', '木星', '與', '太陽', '、', '水星', '都', '在', '你', '的', '收入', '宮', '為伴', '。', '若', '你', '申請', '加薪', '，', '如願', '的', '機率', '很', '高', '，', '副業', '也', '會', '增加', '你', '的', '收入', '，', '也', '可能', '是', '收到', '現金', '形式', '的', '禮物', '。', '想', '要', '自己', '幹', '的', '，', '可能', '發現', '11月', '27日', '是', '適合', '談', '生意', '或者', '寫', '企劃', '的', '好日子', '。', '水星', '將', '會', '逆行', '至', '12月', '6日', '，', '所以', '最好', '等', '到', '水', '順', '之後', '再', '簽', '合同', '或者', '買', '電子', '產品', '。', '你', '比', '平時', '更加', '慷慨', '，', '花錢', '也', '更', '大手筆', '，', '特別', '是', '在', '孩子', '或者', '伴侶', '身上', '。', '不管', '買', '什麼', '務必', '保存', '好', '小', '票', '。']"
這週你一定會有個好開頭。11月25日，太陽會進入你的旅行和冒險宮位，加入木星的陣營。有一個讓人興奮的機會等著你，你可以去異國他鄉旅行、繼續深造或者推進出版業務。11月26日，水星和火星會發生衝突，所以最好在這一天避免草率行動，避免做衝動的決定。11月27日，火星和土星會齊頭並進，它們會給你開綠燈，幫助你制定計劃和長遠的規劃。111月30日，金星會和天王星起衝突，這個星象可能會導致你人際關係方面突然的變化。如果你在約會，你可能會一見鍾情，立刻被對方征服，但這種感覺不會持續太久。,白羊,http://www.go4134.com/26143242312133823458/1126-1222171200,11/25/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['這', '週', '你', '一定', '會', '有', '個', '好', '開頭', '。', '11月', '25日', '，', '太陽', '會', '進入', '你', '的', '旅行', '和', '冒險', '宮位', '，', '加入', '木星', '的', '陣營', '。', '有', '一個', '讓', '人', '興奮', '的', '機會', '等', '著', '你', '，', '你', '可以', '去', '異國他鄉', '旅行', '、', '繼續', '深造', '或者', '推進', '出版', '業務', '。', '11月', '26日', '，', '水星', '和', '火星', '會', '發生', '衝突', '，', '所以', '最好', '在', '這', '一', '天', '避免', '草率', '行動', '，', '避免', '做', '衝動', '的', '決定', '。', '11月', '27日', '，', '火星', '和', '土星', '會', '齊頭並進', '，', '它們', '會', '給', '你', '開綠燈', '，', '幫助', '你', '制定', '計劃', '和', '長遠', '的', '規劃', '。', '111月', '30日', '，', '金星', '會', '和', '天王', '星', '起', '衝突', '，', '這個', '星象', '可能', '會', '導致', '你', '人際關係', '方面', '突然', '的', '變化', '。', '如果', '你', '在', '約會', '，', '你', '可能', '會', '一見鍾情', '，', '立刻', '被', '對方', '征服', '，', '但', '這種', '感覺', '不', '會', '持續', '太', '久', '。']"
本週的星象將帶給你歡樂與浪漫。11月25日，木星將同獅子座的守護星太陽在你的真愛宮內攜手，使得這一天成為與某位特殊之人見面、開始一個創意性的項目、或與孩子共度美好時光的好日子。11月26日，火星同水星發生衝突，這堆高風險的投資不利。11月27日，你腦海中有許多想法要表達。也許你會想寫博客、文章、或僅僅是聊一整天的電話。最重要的是，在周末你可能會去旅行。另外，受天王星的影響，你會想嘗試些不同尋常之事，或不走尋常路。,獅子,http://www.go4134.com/26143242312133823458/1126-1222171200,11/25/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['本週', '的', '星象', '將', '帶', '給', '你', '歡樂', '與', '浪漫', '。', '11月', '25日', '，', '木星', '將', '同', '獅子', '座', '的', '守護星', '太陽', '在', '你', '的', '真愛宮', '內', '攜手', '，', '使得', '這', '一', '天', '成為', '與', '某位', '特殊', '之', '人', '見面', '、', '開始', '一個', '創意', '性', '的', '項目', '、', '或', '與', '孩子', '共度', '美好', '時光', '的', '好日子', '。', '11月', '26日', '，', '火星', '同水星', '發生', '衝突', '，', '這', '堆', '高風險', '的', '投資', '不利', '。', '11月', '27日', '，', '你', '腦海', '中', '有', '許多', '想法', '要', '表達', '。', '也許', '你', '會', '想', '寫', '博客', '、', '文章', '、', '或', '僅僅', '是', '聊', '一整天', '的', '電話', '。', '最', '重要', '的', '是', '，', '在', '周末', '你', '可能', '會', '去', '旅行', '。', '另外', '，', '受', '天王', '星', '的', '影響', '，', '你', '會', '想', '嘗試', '些', '不同尋常', '之', '事', '，', '或', '不', '走', '尋常', '路', '。']"
你可能發現本周非常適合去參加社交活動，邂逅新人。木星將在11月25日與太陽攜手，助你啟動新生意並且與那些能夠拓展你的世界、讓你的人生突飛猛進的人相識。11月27日跟那些曾經做過生意的人聯繫是明智之舉，因為你會徹底吸引他們的忠誠度。想要約會的，可能會在11月30日意外開啟一段網戀，這天金天雙星成相。另一方面，有伴的，不要和別人打情罵俏可能會引起伴侶的誤解。,雙子,http://www.go4134.com/26143242312133823458/1126-1222171200,11/25/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['你', '可能', '發現', '本周', '非常', '適合', '去', '參加', '社交', '活動', '，', '邂逅', '新人', '。', '木星', '將', '在', '11月', '25日', '與', '太陽', '攜手', '，', '助', '你', '啟動', '新', '生意', '並且', '與', '那些', '能夠', '拓展', '你', '的', '世界', '、', '讓', '你', '的', '人生', '突飛猛進', '的', '人', '相識', '。', '11月', '27日', '跟', '那些', '曾經', '做', '過', '生意', '的', '人', '聯繫', '是', '明智之舉', '，', '因為', '你', '會', '徹底', '吸引', '他們', '的', '忠誠度', '。', '想', '要', '約會', '的', '，', '可能', '會', '在', '11月', '30日', '意外', '開啟', '一', '段', '網戀', '，', '這天', '金天', '雙星', '成', '相', '。', '另一方面', '，', '有', '伴', '的', '，', '不要', '和', '別人', '打', '情', '罵', '俏', '可能', '會', '引起', '伴侶', '的', '誤解', '。']"
本週由於太陽、木星和水星都在你那關於理想的宮位內，鼓舞你去實現自己的個人目標，尤其是其中那些能對全世界產生影響的，因此本週你的關注點將集中在希望與夢想上。11月25日，木星與太陽會合，促使你去那些會支持你的與志同道合之人聯絡。你會發現這段時間適合金星工作應酬、社交、或與朋友共度愉快時光。通過與有趣的人們相聚，會拓展你的世界，開啟通往令人振奮的新體驗之門。如果你正在約會覓偶階段，週末你也許會在旅途或鄰里聚會中邂逅某位能令你眼前一亮之人。,水瓶,http://www.go4134.com/26143242312133823458/1126-1222171200,11/25/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['本週', '由於', '太陽', '、', '木星', '和', '水星', '都', '在', '你', '那', '關於', '理想', '的', '宮位', '內', '，', '鼓舞', '你', '去', '實現', '自己', '的', '個人', '目標', '，', '尤其', '是', '其中', '那些', '能', '對', '全世界', '產生', '影響', '的', '，', '因此', '本週', '你', '的', '關注點', '將', '集中', '在', '希望', '與', '夢想', '上', '。', '11月', '25日', '，', '木星', '與', '太陽', '會合', '，', '促使', '你', '去', '那些', '會', '支持', '你', '的', '與', '志同道合', '之', '人', '聯絡', '。', '你', '會', '發現', '這', '段', '時間', '適合', '金星', '工作', '應酬', '、', '社交', '、', '或', '與', '朋友', '共度', '愉快', '時光', '。', '通過', '與', '有趣', '的', '人們', '相聚', '，', '會', '拓展', '你', '的', '世界', '，', '開啟', '通往', '令人振奮', '的', '新', '體驗', '之', '門', '。', '如果', '你', '正在', '約會', '覓', '偶', '階段', '，', '週末', '你', '也許', '會', '在', '旅途', '或', '鄰里', '聚會', '中', '邂逅', '某位', '能', '令', '你', '眼前', '一', '亮', '之', '人', '。']"
本週你會想抽些時間處理下個人事務。作為摩羯，你總是有股追求世俗成就和地位的勁頭，但太陽正在你的私密宮內，這意味著這是本年度擺脫沉重的工作進行休息、恢復的時候來臨了。11月25日，木星將與太陽相合，這會給你去溫泉浴場旅行、恢復精神帶來幸運的突破。若是你從事創意領域工作，那你一個人關起門工作能幹得非常好。11月27日，當水星與木星相合，你將冒出一大堆靈感。若你在做業務，那麼11月30日金星與天王星對沖之時，你可能會更新你的網站。,摩羯,http://www.go4134.com/26143242312133823458/1126-1222171200,11/25/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['本週', '你', '會', '想', '抽', '些', '時間', '處理', '下', '個人', '事務', '。', '作為', '摩羯', '，', '你', '總是', '有', '股', '追求', '世俗', '成就', '和', '地位', '的', '勁頭', '，', '但', '太陽', '正', '在', '你', '的', '私密', '宮', '內', '，', '這', '意味', '著', '這', '是', '本', '年度', '擺脫', '沉重', '的', '工作', '進行', '休息', '、', '恢復', '的', '時候', '來臨', '了', '。', '11月', '25日', '，', '木星', '將', '與', '太陽', '相合', '，', '這', '會', '給', '你', '去', '溫泉', '浴場', '旅行', '、', '恢復', '精神', '帶來', '幸運', '的', '突破', '。', '若是', '你', '從事', '創意', '領域', '工作', '，', '那', '你', '一個', '人', '關', '起', '門', '工作', '能', '幹', '得', '非常', '好', '。', '11月', '27日', '，', '當', '水星', '與', '木星', '相合', '，', '你', '將', '冒', '出', '一', '大', '堆', '靈感', '。', '若', '你', '在', '做', '業務', '，', '那麼', '11月', '30日', '金星', '與', '天王', '星', '對沖', '之', '時', '，', '你', '可能', '會', '更新', '你', '的', '網站', '。']"
本周雙魚座的事業宮大放異彩，因為11月25日，木星將在代表雙魚座名望與聲譽的宮位與太陽合相。你有絕佳的機會開發出更廣闊的目標市場，也可能是見諸報端或者與媒體有所接觸，獲得更大的知名度。若你打算做出改變，或者尋找待遇更好或者更高的職位，水木雙星將在11月27日協力助你，特別是面試的時候。行運於雙魚座的火星則會令你頗受大人物的歡迎，魚兒們也會有極大的競爭優勢。水星將逆行至12月6日，所以在此之前最好不要簽合同。,雙魚,http://www.go4134.com/26143242312133823458/1126-1222171200,11/25/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['本周', '雙魚', '座', '的', '事業', '宮', '大放異彩', '，', '因為', '11月', '25日', '，', '木星', '將', '在', '代表', '雙魚', '座', '名望', '與', '聲譽', '的', '宮位', '與', '太陽', '合相', '。', '你', '有', '絕', '佳', '的', '機會', '開發', '出', '更', '廣闊', '的', '目標', '市場', '，', '也', '可能', '是', '見', '諸', '報端', '或者', '與', '媒體', '有所', '接觸', '，', '獲得', '更', '大', '的', '知名度', '。', '若', '你', '打算', '做出', '改變', '，', '或者', '尋找', '待遇', '更', '好', '或者', '更', '高', '的', '職位', '，', '水', '木', '雙星', '將', '在', '11月', '27日', '協力', '助', '你', '，', '特別', '是', '面試', '的', '時候', '。', '行', '運', '於', '雙魚', '座', '的', '火星', '則', '會', '令', '你', '頗', '受', '大人物', '的', '歡迎', '，', '魚兒', '們', '也', '會', '有', '極大', '的', '競爭', '優勢', '。', '水星', '將', '逆行', '至', '12月', '6日', '，', '所以', '在', '此', '之前', '最好', '不要', '簽', '合同', '。']"
本週你好運多多。11月25日木星和太陽會在你掌管旅行、教育和溝通交流的宮位構成和諧相位。你可能有機會去短途旅行、學習對事業發展有助益的新課程，或者通過博客、寫作或演講等途徑發出自己的聲音。11月27日水星與木星合相，屆時你可能會收到與兄弟姐妹相關的好消息。這一相位還超級有利於考試、社交或者娛樂。在11月30日，金星對沖天王星，你會想要打破日常，去嘗試新事物。你對探索、試驗和冒險非常有興趣。,天秤,http://www.go4134.com/26143242312133823458/1126-1222171200,11/25/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['本週', '你', '好運', '多', '多', '。', '11月', '25日', '木星', '和', '太陽', '會', '在', '你', '掌管', '旅行', '、', '教育', '和', '溝通', '交流', '的', '宮位', '構成', '和諧', '相位', '。', '你', '可能', '有', '機會', '去', '短途', '旅行', '、', '學習', '對', '事業', '發展', '有', '助益', '的', '新', '課程', '，', '或者', '通過', '博客', '、', '寫作', '或', '演講', '等', '途徑', '發出', '自己', '的', '聲音', '。', '11月', '27日', '水星', '與', '木星', '合相', '，', '屆時', '你', '可能', '會', '收到', '與', '兄弟', '姐妹', '相關', '的', '好', '消息', '。', '這', '一', '相位', '還', '超級', '有利於', '考試', '、', '社交', '或者', '娛樂', '。', '在', '11月', '30日', '，', '金星', '對沖', '天王', '星', '，', '你', '會', '想', '要', '打破', '日常', '，', '去', '嘗試', '新', '事物', '。', '你', '對', '探索', '、', '試驗', '和', '冒險', '非常', '有', '興趣', '。']"
這週你的起居空間動態頻頻，因為你星盤掌管家庭的第四宮迎來三顆開心的星星。11月25日你可能在家舉辦派對，太陽與木星相合，用好運和幸福給你加持，或你家裡可能留宿外地、外國的客人。水星還在逆行，最好反複檢查各種預約和安排，以免遇到問題。11月27日水星與木星相合，你可能得到好消息或計劃去海外旅行探視家人。11月30日金星與天王星對沖，最好避免衝動購物，這時買來的東西可能很快就覺得不滿意了。,處女,http://www.go4134.com/26143242312133823458/1126-1222171200,11/25/2018,（週運）蘇珊米勒每周星座運程,蘇珊米勒,"['這', '週', '你', '的', '起居', '空間', '動態', '頻頻', '，', '因為', '你', '星盤', '掌管', '家庭', '的', '第四', '宮', '迎來', '三', '顆', '開心', '的', '星星', '。', '11月', '25日', '你', '可能', '在家', '舉辦', '派對', '，', '太陽', '與', '木星', '相合', '，', '用', '好運', '和', '幸福', '給', '你', '加持', '，', '或', '你', '家裡', '可能', '留', '宿', '外地', '、', '外國', '的', '客人', '。', '水星', '還', '在', '逆行', '，', '最好', '反複', '檢查', '各種', '預約', '和', '安排', '，', '以免', '遇到', '問題', '。', '11月', '27日', '水星', '與', '木星', '相合', '，', '你', '可能', '得到', '好', '消息', '或', '計劃', '去', '海外', '旅行', '探視', '家人', '。', '11月', '30日', '金星', '與', '天王', '星', '對沖', '，', '最好', '避免', '衝動', '購物', '，', '這時', '買', '來', '的', '東西', '可能', '很快', '就', '覺得', '不', '滿意', '了', '。']"
